sector	floor	fl_sl	fl_id	ceiling	c_sl	c_id	light	fl_txt	c_txt	side_n	side_i	spr_n	spr_i
0	0	-	-	3,5	-	-	1	0	0	6	0	0	0
1	0	-	-	3,5	-	-	1	0	0	8	6	0	0
2	0	-	-	3,5	-	-	1	0	0	23	14	0	0
3	1,3	-	-	3,5	-	-	1	0	0	4	37	0	0
4	0,7	45	0	3,5	-	-	1	0	0	6	41	0	0
5	0,7	45	0	3,5	-	-	1	0	0	4	47	0	0
6	2	-	-	3,5	-	-	1	0	0	4	53	0	0
7	0	-	-	3,5	-	-	1	0	0	4	59	0	0
8	0	68,96248897	1	3,5	-	-	1	0	0	4	63	0	0
9	1,3	-	-	3,5	-	-	1	0	0	4	76	0	0
10	0	68,96248897	3	3,5	-	-	1	0	0	4	71	0	0
11	0	-	-	3,5	-	-	1	0	0	4	75	0	0
12	0	68,96248897	1	3,5	-	-	1	0	0	4	79	0	0
13	1,3	-	-	3,5	-	-	1	0	0	4	83	0	0
14	0	68,96248897	3	3,5	-	-	1	0	0	4	87	0	0
15	0	-	-	3,5	-	-	1	0	0	4	91	0	0
16	2	-	-	3,35	-	-	1	0	0	4	95	0	0
17	0	-	-	3,5	-	-	1	0	0	20	99	0	0
18	0	-	-	3,5	-	-	1	0	0	4	119	0	0
19	0,4	63,43494882	1	3,5	-	-	1	0	0	4	123	0	0
20	1,4	-	-	3,5	-	-	1	0	0	4	127	0	0
21	0,4	63,43494882	3	3,5	-	-	1	0	0	4	131	0	0
22	0	-	-	3,5	-	-	1	0	0	5	135	0	0
23	0,8	-	-	3,5	-	-	1	0	0	6	140	0	0
24	0,4	63,43494882	1	3,5	-	-	1	0	0	4	146	0	0
25	1,4	-	-	3,5	-	-	1	0	0	4	150	0	0
26	0,4	63,43494882	3	3,5	-	-	1	0	0	4	154	0	0
27	0	-	-	3,5	-	-	1	0	0	4	158	0	0
28	2	-	-	3,5	-	-	1	0	0	4	163	0	0
29	0	-	-	3,5	-	-	1	0	0	20	167	0	0
30	0,7	-	-	3,5	-	-	1	0	0	3	187	0	0
31	0,7	12,53880771	0	3,5	-	-	1	0	0	4	190	0	0
32	0,7	-	-	3,5	-	-	1	0	0	3	194	0	0
33	0	-	-	3,5	-	-	1	0	0	3	197	0	0
34	0,7	-	-	3,5	-	-	1	0	0	5	200	0	0
35	0,7	13,24051992	0	3,5	-	-	1	0	0	4	205	0	0
36	0,7	-	-	3,5	-	-	1	0	0	3	209	0	0
37	0	-	-	3,5	-	-	1	0	0	5	212	0	0
38	0	-	-	3,5	-	-	1	0	0	5	217	0	0
39	0	-	-	3,5	-	-	1	0	0	6	224	0	0
40	2	-	-	3,5	-	-	1	0	0	4	230	0	0
41	2	-	-	3,5	-	-	1	0	0	4	234	0	0
42	2	-	-	3,5	-	-	1	0	0	4	238	0	0
43	0	-	-	3,5	-	-	1	0	0	14	242	0	0
44	0,9	-	-	3,5	-	-	1	0	0	8	278	0	0
45	0,9	-	-	3,5	-	-	1	0	0	8	286	0	0
46	0,9	-	-	3,5	-	-	1	0	0	8	294	0	0
47	0,9	-	-	3,5	-	-	1	0	0	8	302	0	0
48	0,9	-	-	3,5	-	-	1	0	0	7	310	0	0
49	0	-	-	3,5	-	-	1	0	0	30	317	0	0
50	2	-	-	3,5	-	-	1	0	0	4	347	0	0
51	0	-	-	3,5	-	-	1	0	0	5	351	0	0
52	2	-	-	3,5	-	-	1	0	0	4	356	0	0
53	0	-	-	3,5	-	-	1	0	0	4	360	0	0
54	2	-	-	3,5	-	-	1	0	0	4	364	0	0
55	0	-	-	3,5	-	-	1	0	0	4	368	0	0
56	2	-	-	3,5	-	-	1	0	0	6	372	0	0
57	0	-	-	3,5	-	-	1	0	0	14	378	0	0
58	2	-	-	3,5	-	-	1	0	0	4	392	0	0
59	0	-	-	3,5	-	-	1	0	0	4	396	0	0
60	2	-	-	3,5	-	-	1	0	0	4	100	0	0
61	0	-	-	3,5	-	-	1	0	0	4	404	0	0
62	2	-	-	3,5	-	-	1	0	0	4	408	0	0
63	0	-	-	3,5	-	-	1	0	0	4	412	0	0
64	0	-	-	3,5	-	-	1	0	0	12	416	0	0
65	0	-	-	3,5	-	-	1	0	0	12	428	0	0
66	2	-	-	3,5	-	-	1	0	0	4	440	0	0
67	2	-	-	3,5	-	-	1	0	0	5	444	0	0
68	2	-	-	3,5	-	-	1	0	0	4	449	0	0
69	2	-	-	3,5	-	-	1	0	0	6	453	0	0
70	2	-	-	3,5	-	-	1	0	0	6	459	0

side_i	sector	start.x	start.y	end.x	end.y	opp_i	opp sector	action	txt_1	txt_2	text_3
0	0	0	500	820	500	-1	-1	1	1	0	0
1	0	820	500	1235	500	-1	-1	1	1	0	0
2	0	1235	500	2000	500	7	1	2	1	0	0
3	0	2000	500	0	500	-1	-1	1	1	0	0
4	0	0	500	0	0	-1	-1	1	1	0	0
5	0	0	0	0	500	-1	-1	1	1	0	0
6	1	500	1000	500	1000	35	2	0	0	0	0
7	1	500	1000	1135	1000	-1	-1	1	1	0	0		
8	1	1135	1000	1235	1000	29	2	1	0	0	0		
9	1	1235	1000	1235	840	284	44	1	1	0	0		
10	1	1235	840	1235	500	273	43	1	0	0	0		
11	1	1235	500	820	500	2	0	2	1	0	0		
12	1	820	500	0	500	-1	-1	1	1	0	0		
13	1	0	500	0	1000	-1	-1	1	1	0	0		
14	2	0	1250	40	1250	57	6	1	1	0	0		
15	2	40	1250	260	1250	61	7	0	0	0	0		
16	2	260	1250	260	1190	46	4	1	1	0	0		
17	2	260	1190	380	1190	45	4	1	1	0	0		
18	2	380	1190	380	1250	44	4	1	1	0	0		
19	2	380	1250	615	1250	77	11	0	0	0	0		
20	2	615	1250	615	1190	52	5	1	1	0	0		
21	2	615	1190	735	1190	51	5	1	1	0	0		
22	2	740	1190	740	1250	50	5	1	1	0	0		
23	2	740	1250	960	1250	93	15	0	0	0	0		
24	2	960	1250	1000	1250	97	16	1	1	0	0		
25	2	1000	1250	1040	1250	349	50	1	1	0	0		
26	2	1040	1250	1235	1250	354	51	0	0	0	0		
27	2	1235	1250	1235	1090	346	49	0	0	0	0		
28	2	1235	1090	1235	1000	285	44	1	1	0	0		
29	2	1235	1000	1135	1000	8	1	4	1	0	0		
30	2	1135	1000	955	1000	7	1	1	1	0	0		
31	2	955	1000	955	1040	38	3	1	1	0	0		
32	2	955	1040	565	1040	37	3	1	1	0	0		
33	2	565	1040	565	1000	40	3	1	1	0	0		
34	2	565	1000	500	1000	-1	-1	1	1	0	0		
35	2	500	1000	0	1000	6	1	1	1	0	0		
36	2	0	1000	0	1250	-1	-1	1	1	0	0		
37	3	565	1040	955	1040	32	2	1	1	0	0		
38	3	955	1040	955	1000	31	2	1	1	0	0		
39	3	955	1000	565	1000	-1	-1	1	1	0	0		
40	3	565	1000	565	1040	33	2	1	1	0	0		
41	4	260	1250	310	1250	65	8	1	1	0	0		
42	4	310	1250	335	1250	69	9	1	1	0	0		
43	4	335	1250	380	1250	73	10	1	1	0	0		
44	4	380	1250	380	1190	18	2	1	1	0	0		
45	4	380	1190	260	1190	17	2	1	1	0	0		
46	4	260	1190	260	1250	16	2	1	1	0	0		
47	5	615	1250	665	1250	81	12	1	1	0	0		
48	5	665	1250	690	1250	85	13	1	1	0	0		
49	5	690	1250	740	1250	89	14	1	1	0	0		
50	5	740	1250	740	1190	22	2	1	1	0	0		
51	5	735	1190	615	1190	21	2	1	1	0	0		
52	5	615	1190	615	1190	20	2	1	1	0	0		
53	6	0	3125	40	3125	182	29	1	1	0	0		
54	6	40	3125	40	2525	122	18	1	1	0	0		
55	6	40	2525	40	2225	118	17	1	1	0	0		
56	6	40	2225	40	1250	62	7	1	1	0	0		
57	6	40	1250	0	1250	14	2	1	1	0	0		
58	6	0	1250	0	3125	-1	-1	1	1	0	0		
59	7	40	2225	260	2225	117	17	0	0	0	0		
60	7	260	2225	260	1250	66	8	1	1	0	0		
61	7	260	1250	40	1250	15	2	0	0	0	0		
62	7	40	1250	40	2225	56	6	1	1	0	0		
63	8	260	2225	310	2225	116	17	1	1	0	0		
64	8	310	2225	310	1250	70	9	1	1	0	0		
65	8	310	1250	260	1250	41	4	1	1	0	0		
66	8	260	1250	260	2225	60	7	1	1	0	0		
67	9	310	2225	335	2225	115	17	1	1	0	0		
68	9	335	2225	335	1250	74	10	1	1	0	0		
69	9	335	1250	310	1250	42	4	1	1	0	0		
70	9	310	1250	310	2225	64	8	1	1	0	0		
71	10	335	2225	380	2225	114	17	1	1	0	0		
72	10	380	2225	380	1250	78	11	1	1	0	0		
73	10	380	1250	335	1250	43	4	1	1	0	0		
74	10	335	1250	335	2225	68	9	1	1	0	0		
75	11	380	2225	615	2225	113	17	0	0	0	0		
76	11	615	2225	615	1250	82	12	1	1	0	0		
77	11	615	1250	380	1250	19	2	0	0	0	0		
78	11	380	1250	380	2225	72	10	1	1	0	0		
79	12	615	2225	665	2225	112	17	1	1	0	0		
80	12	665	2225	665	1250	86	13	1	1	0	0		
81	12	665	1250	615	1250	47	5	1	1	0	0		
82	12	615	1250	615	2225	76	11	1	1	0	0		
83	13	665	2225	690	2225	111	17	1	1	0	0		
84	13	690	2225	690	1250	90	14	1	1	0	0		
85	13	690	1250	665	1250	48	5	1	1	0	0		
86	13	665	1250	665	2225	80	12	1	1	0	0		
87	14	690	2225	740	2225	110	17	1	1	0	0		
88	14	740	2225	740	1250	94	15	1	1	0	0		
89	14	740	1250	690	1250	49	5	1	1	0	0		
90	14	690	1250	690	2225	84	13	1	1	0	0		
91	15	740	2225	960	2225	109	17	0	0	0	0		
92	15	960	2225	960	1250	98	16	1	1	0	0		
93	15	690	1250	735	1250	23	2	0	0	0	0		
94	15	740	1250	740	2225	88	14	1	1	0	0		
95	16	960	2225	1000	2225	108	17	1	1	0	0		
96	16	1000	2225	1000	1250	-1	-1	1	1	0	0		
97	16	1000	1250	960	1250	24	2	1	1	0	0		
98	16	960	1250	960	2225	92	15	1	1	0	0		
99	17	40	2525	260	2525	121	18	0	0	0	0		
100	17	260	2525	310	2525	125	19	1	1	0	0		
101	17	310	2525	330	2525	129	20	1	1	0	0		
102	17	330	2525	380	2525	133	21	1	1	0	0		
103	17	380	2525	615	2525	138	22	0	0	0	0		
104	17	615	2525	740	2525	144	23	1	1	0	0		
105	17	740	2525	960	2525	160	27	0	0	0	0		
106	17	960	2525	1000	2525	165	28	1	1	0	0		
107	17	1000	2525	1000	2225	391	57	0	0	0	0		
108	17	1000	2225	960	2225	95	16	1	1	0	0		
109	17	960	2225	740	2225	91	15	0	0	0	0		
110	17	740	2225	690	2225	87	14	1	1	0	0		
111	17	690	2225	665	2225	83	13	1	1	0	0		
112	17	665	2225	615	2225	79	12	1	1	0	0		
113	17	615	2225	380	2225	75	11	0	0	0	0		
114	17	380	2225	335	2225	71	10	1	1	0	0		
115	17	335	2225	310	2225	67	9	1	1	0	0		
116	17	310	2225	260	2225	63	8	1	1	0	0		
117	17	260	2225	40	2225	59	7	0	0	0	0		
118	17	40	2225	40	2525	55	6	1	1	0	0		
119	18	40	3125	260	3125	181	29	0	0	0	0		
120	18	260	3125	260	2525	126	19	1	1	0	0		
121	18	260	2525	40	2525	99	17	0	0	0	0		
122	18	40	2525	40	3125	54	6	1	1	0	0		
123	19	260	3125	310	3125	180	29	1	1	0	0		
124	19	310	3125	310	2525	130	20	1	1	0	0		
125	19	310	2525	260	2525	100	17	1	1	0	0		
126	19	260	2525	260	3125	120	18	1	1	0	0		
127	20	310	3125	330	3125	179	29	1	1	0	0		
128	20	330	3125	330	2525	134	21	1	1	0	0		
129	20	330	2525	310	2525	101	17	1	1	0	0		
130	20	310	2525	310	3125	124	19	1	1	0	0		
131	21	330	3125	380	3125	178	29	1	1	0	0		
132	21	380	3125	380	2525	139	22	1	1	0	0		
133	21	380	2525	330	2525	102	17	1	1	0	0		
134	21	330	2525	320	3125	128	20	1	1	0	0		
135	22	380	3125	615	3125	177	29	0	0	0	0		
136	22	615	3125	615	2625	149	24	1	1	0	0		
137	22	615	2625	615	2525	145	23	1	1	0	0		
138	22	615	2525	380	2525	103	17	0	0	0	0		
139	22	380	2525	380	3125	132	21	1	1	0	0		
140	23	615	2625	665	2625	148	24	1	1	0	0		
141	23	665	2625	690	2625	152	25	1	1	0	0		
142	23	690	2625	740	2625	156	26	1	1	0	0		
143	23	740	2625	740	2525	161	27	1	1	0	0		
144	23	740	2525	615	2525	104	17	1	1	0	0		
145	23	615	2525	615	2625	137	22	1	1	0	0		
146	24	615	3125	665	3125	176	29	1	1	0	0		
147	24	665	3125	665	2625	153	25	1	1	0	0		
148	24	665	2625	615	2625	140	23	1	1	0	0		
149	24	615	2625	615	3125	136	22	1	1	0	0		
150	25	665	3125	690	3125	175	29	1	1	0	0		
151	25	690	3125	690	2625	157	26	1	1	0	0		
152	25	690	2625	665	2625	141	23	1	1	0	0		
153	25	665	2625	665	3125	147	24	1	1	0	0		
154	26	690	3125	740	3125	174	29	1	1	0	0		
155	26	740	3125	740	2625	162	27	1	1	0	0		
156	26	740	2625	690	2625	142	23	1	1	0	0		
157	26	690	2625	690	3125	151	25	1	1	0	0		
158	27	740	3125	960	3125	173	29	0	0	0	0		
159	27	960	3125	960	2525	166	28	1	1	0	0		
160	27	960	2525	740	2525	105	17	0	0	0	0		
161	27	740	2525	740	2625	143	23	1	1	0	0		
162	27	740	2625	740	3125	155	26	1	1	0	0		
163	28	960	3125	1000	3125	172	29	1	1	0	0		
164	28	1000	3125	1000	2525	-1	-1	1	1	0	0		
165	28	1000	2525	960	2525	106	17	1	1	0	0		
166	28	960	2525	960	3125	159	27	1	1	0	0		
167	29	430	3710	650	3550	223	38	0	0	0	0		
168	29	650	3550	760	3450	204	34	1	1	0	0		
169	29	760	3450	940	3260	207	35	1	1	0	0		
170	29	940	3170	1000	3200	210	36	1	1	0	0		
171	29	1000	3200	1000	3125	-1	-1	1	1	0	0		
172	29	1000	3125	960	3125	163	28	1	1	0	0		
173	29	960	3125	740	3125	258	27	0	0	0	0		
174	29	740	3125	690	3125	154	26	1	1	0	0		
175	29	960	3125	665	3125	150	25	1	1	0	0		
176	29	665	3125	615	3125	146	24	1	1	0	0		
177	29	615	3125	380	3125	135	22	0	0	0	0		
178	29	380	3125	330	3125	131	21	1	1	0	0		
179	29	330	3125	310	3125	127	20	1	1	0	0		
180	29	310	3125	260	3125	123	19	1	1	0	0		
181	29	260	3125	40	3125	119	18	0	0	0	0		
182	29	40	3125	0	3125	53	6	1	1	0	0		
183	29	0	3125	0	3300	-1	-1	1	1	0	0		
184	29	0	3300	60	3360	188	30	1	1	0	0		
185	29	60	3360	370	3650	192	31	1	1	0	0		
186	29	370	3650	430	3710	195	32	1	1	0	0		
187	30	0	3420	60	3360	193	31	1	1	0	0		
188	30	60	3360	0	3300	184	29	1	1	0	0		
189	30	0	3300	0	3420	-1	-1	1	1	0	0		
190	31	0	3420	310	3710	198	33	1	1	0	0		
191	31	310	3710	370	3650	196	32	1	1	0	0		
192	31	370	3650	60	3360	185	29	1	1	0	0		
193	31	60	3360	0	3420	187	30	1	1	0	0		
194	32	310	3710	430	3710	-1	-1	1	1	0	0		
195	32	430	3710	370	3650	186	29	1	1	0	0		
196	32	370	3650	310	3710	191	31	1	1	0	0		
197	33	0	3710	310	3710	-1	-1	1	1	0	0		
198	33	310	3710	0	3420	190	31	1	1	0	0		
199	33	0	3420	0	3710	-1	-1	1	1	0	0		
200	34	650	3550	870	3550	222	38	1	1	0	0		
201	34	870	3550	870	3500	216	37	1	1	0	0		
202	34	870	3500	820	3500	215	37	1	1	0	0		
203	34	820	3500	760	3450	208	35	1	1	0	0		
204	34	760	3450	650	3550	168	29	1	1	0	0		
205	35	820	3500	1000	3320	214	37	1	1	0	0		
206	35	1000	3320	940	3260	211	36	1	1	0	0		
207	35	940	3260	760	3450	169	29	1	1	0	0		
