sector	floor	fl_sl	fl_id	ceiling	c_sl	c_id	light	fl_txt	c_txt	side_n	side_i	spr_n	spr_i
208	35	760	3450	820	3500	203	34	1	1	0	0		
209	36	1000	3320	1000	3200	-1	-1	1	1	0	0		
210	36	1000	3200	940	3170	170	29	1	1	0	0		
211	36	940	3170	1000	3320	206	35	1	1	0	0		
212	37	870	3550	1000	3550	221	38	0	0	0	0		
213	37	1000	3550	1000	3320	-1	-1	1	1	0	0		
214	37	1000	3320	820	3500	205	35	1	1	0	0		
215	37	820	3500	870	3500	202	34	1	1	0	0		
216	37	870	3500	870	3550	210	34	1	1	0	0		
217	38	430	3710	590	3710	-1	-1	1	1	0	0		
218	38	590	3710	820	3710	227	39	2	1	0	0		
219	38	820	3710	1000	3710	-1	-1	1	1	0	0		
220	38	1000	3710	1000	3550	427	64	0	0	0	0		
221	38	1000	3550	870	3550	212	37	0	0	0	0		
222	38	870	3550	650	3550	200	34	1	1	0	0		
223	38	650	3550	430	3710	167	29	0	0	0	0		
224	39	600	4120	960	4120	236	41	1	1	0	0		
225	39	960	4120	960	3710	241	42	1	1	0	0		
226	39	960	3710	820	3710	-1	-1	1	1	0	0		
227	39	820	3710	590	3710	218	38	3	1	0	0		
228	39	590	3710	300	3710	-1	-1	1	1	0	0		
229	39	300	3710	600	3120	231	40	1	1	0	0		
230	40	580	4160	600	4120	237	41	1	1	0	0		
231	40	600	4120	300	3710	229	39	1	1	0	0		
232	40	300	3710	245	3710	-1	-1	1	1	0	0		
233	40	245	3710	580	4160	-1	-1	1	1	0	0		
234	41	580	4160	1000	4160	-1	-1	1	1	0	0		
235	41	1000	4160	960	4120	238	42	1	1	0	0		
236	41	960	4120	600	4120	224	39	1	1	0	0		
237	41	600	4120	580	4160	230	40	1	1	0	0		
238	42	960	4120	1000	4160	235	41	1	1	0	0		
239	42	1000	4160	1000	3710	-1	-1	1	1	0	0		
240	42	1000	3710	960	3710	-1	-1	1	1	0	0		
241	42	960	3710	960	4160	225	39	1	1	0	0		
242	43	1285	1000	1300	1000	343	49	1	1	0	0		
243	43	1300	1000	1350	1000	-1	-1	1	1	0	0		
244	43	1350	1000	1365	1000	241	49	1	1	0	0		
245	43	1365	1000	1365	930	292	45	1	1	0	0		
246	43	1365	930	1345	930	291	45	1	1	0	0		
247	43	1345	930	1345	840	290	45	1	1	0	0		
248	43	1345	840	1415	840	289	45	1	1	0	0		
249	43	1415	840	1415	1000	288	45	1	1	0	0		
250	43	1415	1000	1565	1000	337	49	1	1	0	0		
251	43	1565	1000	1565	840	300	46	1	1	0	0		
252	43	1565	840	1635	840	299	46	1	1	0	0		
253	43	1635	840	1635	930	298	46	1	1	0	0		
254	43	1635	930	1615	930	297	46	1	1	0	0		
255	43	1615	930	1615	1000	296	46	1	1	0	0		
256	43	1615	1000	1630	1000	333	49	1	1	0	0		
257	43	1630	1000	1680	1000	-1	-1	1	1	0	0		
258	43	1680	1000	1695	1000	331	49	1	1	0	0		
259	43	1695	1000	1695	930	308	47	1	1	0	0		
260	43	1695	930	1675	930	307	47	1	1	0	0		
261	43	1675	930	1675	840	306	47	1	1	0	0		
262	43	1675	840	1745	840	305	47	1	1	0	0		
263	43	1745	840	1745	1000	304	47	1	1	0	0		
264	43	1745	1000	1890	100	327	49	1	1	0	0		
265	43	1890	1000	1890	840	315	48	1	1	0	0		
266	43	1890	840	1960	840	314	48	1	1	0	0		
267	43	1960	840	1960	930	313	48	1	1	0	0		
268	43	1960	930	1940	930	312	48	1	1	0	0		
269	43	1940	930	1940	1090	311	48	1	1	0	0		
270	43	1940	1090	2000	1090	-1	-1	1	1	0	0		
271	43	2000	1090	2000	0	-1	-1	1	1	0	0		
272	43	2000	500	1235	500	-1	-1	1	1	0	0		
273	43	1235	500	1235	840	10	1	1	1	0	0		
274	43	1235	840	1305	840	283	44	1	1	0	0		
275	43	1305	840	430	1805	282	44	1	1	0	0		
276	43	1305	930	1285	930	281	44	1	1	0	0		
277	43	1285	930	1285	1000	280	44	1	1	0	0		
278	44	1235	1090	1285	1090	345	49	1	1	0	0		
279	44	1285	1090	1285	1000	344	49	1	1	0	0		
280	44	1285	1000	1285	930	277	43	1	1	0	0		
281	44	1285	930	1305	930	276	43	1	1	0	0		
282	44	1305	930	1305	840	275	43	1	1	0	0		
283	44	1305	840	1235	840	374	43	1	1	0	0		
284	44	1235	840	1235	1000	9	1	1	1	0	0		
285	44	1235	1000	1235	1090	28	2	1	1	0	0		
286	45	1365	1090	1415	1090	339	49	1	1	0	0		
287	45	1415	1090	1415	1000	338	49	1	1	0	0		
288	45	1415	1000	1415	840	249	43	1	1	0	0		
289	45	1415	840	1345	840	248	43	1	1	0	0		
290	45	1345	840	1345	930	247	43	1	1	0	0		
291	45	1345	930	1365	930	246	43	1	1	0	0		
292	45	1365	930	1365	1000	245	43	1	1	0	0		
293	45	1365	1000	1365	1090	340	49	1	1	0	0		
294	46	1565	1090	1615	1090	335	49	1	1	0	0		
295	46	1615	1090	1615	1000	334	49	1	1	0	0		
296	46	1615	1000	1615	930	255	43	1	1	0	0		
297	46	1615	930	1635	930	254	43	1	1	0	0		
298	46	1635	930	1635	840	253	43	1	1	0	0		
299	46	1635	840	1565	840	252	43	1	1	0	0		
300	46	1565	840	1565	1000	251	43	1	1	0	0		
301	46	1565	1000	1565	1090	336	49	1	1	0	0		
302	47	1695	1090	1745	1090	329	49	1	1	0	0		
303	47	1745	1090	1745	1000	328	49	1	1	0	0		
304	47	1754	1000	1745	840	263	43	1	1	0	0		
305	47	1745	840	1675	840	262	43	1	1	0	0		
306	47	1675	840	1675	930	261	43	1	1	0	0		
307	47	1675	930	1695	930	260	43	1	1	0	0		
308	47	1695	930	1695	1000	259	43	1	1	0	0		
309	47	1695	1000	1695	1090	330	49	1	1	0	0		
310	48	1890	1090	1940	1090	325	49	1	1	0	0		
311	48	1940	1090	1940	930	269	43	1	1	0	0		
312	48	1940	930	1960	930	268	43	1	1	0	0		
313	48	1960	930	1960	840	267	43	1	1	0	0		
314	48	1960	840	1890	840	266	43	1	1	0	0		
315	48	1890	840	1890	1000	265	43	1	1	0	0		
316	48	1890	1000	1890	1090	326	49	1	1	0	0		
317	49	1235	1250	1290	1250	353	51	0	0	0	0		
318	49	1290	1250	1370	1250	358	52	1	1	0	0		
319	49	1370	1250	1620	1250	362	53	0	0	0	0		
320	49	1620	1250	1700	1250	366	54	1	1	0	0		
321	49	1700	1250	1960	1250	370	55	0	0	0	0		
322	49	1960	1250	2000	1250	374	56	1	1	0	0		
323	49	2000	1250	2000	1090	-1	-1	1	1	0	0		
324	49	2000	1090	1940	1090	-1	-1	1	1	0	0		
325	49	1940	1090	1890	1090	310	48	1	1	0	0		
326	49	1890	1090	1890	1000	316	48	1	1	0	0		
327	49	1890	1000	1745	1000	264	43	4	1	0	0		
328	49	1745	1000	1745	1090	303	47	1	1	0	0		
329	49	1745	1090	1695	1090	302	47	1	1	0	0		
330	49	1695	1090	1695	1000	309	47	1	1	0	0		
331	49	1695	1000	1680	1000	258	43	1	1	0	0		
332	49	1680	1000	1630	1000	-1	-1	1	1	0	0		
333	49	1630	1000	1615	1000	256	43	1	1	0	0		
334	49	1615	1000	1615	1090	295	46	1	1	0	0		
335	49	1615	1090	1565	1090	294	46	1	1	0	0		
336	49	1565	1090	1565	1000	301	46	1	1	0	0		
337	49	1565	1000	1415	1000	250	43	4	1	0	0		
338	49	1415	1000	1415	1090	287	45	1	1	0	0		
339	49	1415	1090	1365	1090	286	45	1	1	0	0		
340	49	1365	1090	1365	1000	293	45	1	1	0	0		
341	49	1365	1000	1350	1000	244	43	1	1	0	0		
342	49	1350	1000	1300	1000	-1	-1	1	1	0	0		
343	49	1300	1000	1285	1000	242	43	1	1	0	0		
344	49	1285	1000	1285	1090	279	44	1	1	0	0		
345	49	1285	1090	1235	1090	278	44	1	1	0	0		
346	49	1235	1090	1235	1250	27	2	0	0	0	0		
347	50	1000	2225	1040	2225	390	57	1	1	0	0		
348	50	1040	2225	1040	1250	355	51	1	1	0	0		
349	50	1040	1250	1000	1250	25	2	1	1	0	0		
350	50	1000	1250	1000	2225	-1	-1	1	1	0	0		
351	51	1040	2225	1290	2225	389	57	0	0	0	0		
352	51	1290	2225	1290	1250	359	52	1	1	0	0		
353	51	1290	1250	1235	1250	317	49	0	0	0	0		
354	51	1235	1250	1040	1250	26	2	0	0	0	0		
355	51	1040	1250	1040	2225	348	50	1	1	0	0		
356	52	1290	2225	1370	2225	388	57	1	1	0	0		
357	52	1370	2225	1370	1250	363	53	1	1	0	0		
358	52	1370	1250	1290	1250	318	49	1	1	0	0		
359	52	1290	1250	1290	2225	352	51	1	1	0	0		
360	53	1370	2225	1620	2225	387	57	0	0	0	0		
361	53	1620	2225	1620	1250	367	54	1	1	0	0		
362	53	1620	1250	1370	1250	319	49	0	0	0	0		
363	53	1370	1250	1370	2225	357	52	1	1	0	0		
364	54	1620	2225	1700	2225	386	57	1	1	0	0		
365	54	1700	2225	1700	1250	371	55	1	1	0	0		
366	54	1700	1250	1620	1250	320	49	1	1	0	0		
367	54	1620	1250	1620	2225	361	53	1	1	0	0		
368	55	1700	2225	1960	2225	385	57	0	0	0	0		
369	55	1960	2225	1960	1250	375	56	1	1	0	0		
370	55	1960	1250	1700	1250	321	49	0	0	0	0		
371	55	1700	1250	1700	2225	365	54	1	1	0	0		
372	56	1960	3550	2000	3550	420	64	1	1	0	0		
373	56	2000	3550	2000	1250	-1	-1	1	1	0	0		
374	56	2000	1250	1960	1250	322	49	1	1	0	0		
375	56	1960	1250	1960	2225	369	55	1	1	0	0		
376	56	1960	2225	1960	2525	384	57	1	1	0	0		
377	56	1960	2525	1960	3550	413	63	1	1	0	0		
378	57	1000	2525	1040	2525	394	58	1	1	0	0		
379	57	1040	2525	1290	2525	398	59	0	0	0	0		
380	57	1290	2525	1370	2525	402	60	1	1	0	0		
381	57	1370	2525	1620	2525	406	61	0	0	0	0		
382	57	1620	2525	1700	2525	410	62	1	1	0	0		
383	57	1700	2525	1960	2525	414	63	0	0	0	0		
384	57	1960	2525	1960	2225	376	56	1	1	0	0		
385	57	1960	2225	1700	2225	371	55	0	0	0	0		
386	57	1700	2225	1620	2225	364	54	1	1	0	0		
387	57	1620	2225	1370	2225	360	53	0	0	0	0		
388	57	1370	2225	1290	2225	356	52	1	1	0	0		
389	57	1290	2225	1040	2225	351	51	0	0	0	0		
390	57	1040	2225	1000	2225	347	50	1	1	0	0		
391	57	1000	2225	1000	2525	107	17	0	0	0	0		
392	58	1000	3550	1040	3550	426	64	1	1	0	0		
393	58	1040	3550	1040	2525	399	59	1	1	0	0		
394	58	1040	2525	1000	2525	378	57	1	1	0	0		
395	58	1000	2525	1000	3550	-1	-1		1	0	0		
396	59	1040	3550	1290	3550	425	64	0	0	0	0		
397	59	1290	3550	1290	2525	403	60	1	1	0	0		
398	59	1290	2525	1040	2525	379	57	0	0	0	0		
399	59	1040	2525	1040	3550	393	58	1	1	0	0		
400	60	1290	3550	1370	3550	424	64	1	1	0	0		
401	60	1370	3550	1370	2525	407	61	1	1	0	0		
402	60	1370	2525	1290	2525	446	67	1	1	0	0		
403	60	1290	2525	1290	3550	397	59	1	1	0	0		
404	61	1370	3550	1620	3550	423	64	0	0	0	0		
405	61	1620	3550	1620	2525	411	62	1	1	0	0		
406	61	1620	2525	1370	2525	381	57	0	0	0	0		
407	61	1370	2525	1370	3550	401	60	1	1	0	0		
408	62	1620	3550	1700	3550	422	64	1	1	0	0		
409	62	1700	3550	1700	2525	415	63	1	1	0	0		
410	62	1700	2525	1620	2525	382	57	1	1	0	0		
411	62	1620	2525	1620	3550	405	61	1	1	0	0		
412	63	1700	3550	1960	3550	421	64	0	0	0	0		
413	63	1960	3550	1960	2525	377	56	1	1	0	0		
414	63	1960	2525	1700	2525	383	57	0	0	0	0		
415	63	1700	2525	1700	3550	409	62	1	1	0	0		
416	64	1000	3710	1700	3710	-1	-1	1	1	0	0		
417	64	1700	3710	1930	3710	431	65	2	1	0	0		
418	64	1930	3710	2000	3710	-1	-1	1	1	0	0		
419	64	2000	3710	2000	3550	-1	-1	1	1	0	0		
420	64	2000	3550	1960	3550	372	56	1	1	0	0		
421	64	1960	3550	1700	3550	412	63	0	0	0	0		
422	64	1700	3550	1620	3550	408	62	1	1	0	0		
423	64	1620	3550	1370	3550	404	61	0	0	0	0		
424	64	1370	3550	1290	3550	400	60	1	1	0	0		
425	64	1290	3550	1040	3550	396	59	0	0	0	0		
426	64	1040	3550	1000	3550	392	58	1	1	0	0		
427	64	1000	3550	1000	3710	220	38	0	0	0	0		
428	65	1240	4130	1960	4130	456	69	1	1	0	0		
429	65	1960	4130	1960	3710	452	68	1	1	0	0		
430	65	1960	3710	1930	3710	-1	-1	1	1	0	0		
431	65	1930	3710	1700	3710	417	64	2	1	0	0		
432	65	1700	3710	1660	3710	-1	-1	1	1	0	0		
433	65	1660	3710	1660	3750	441	66	1	1	0	0		
434	65	1660	3750	1240	3750	440	66	1	1	0	0		
435	65	1240	3750	1240	4130	445	67	1	1	0	0		
436	65	1390	3980	1660	3980	459	70	1	1	0	0		
437	65	1660	3980	1660	3900	460	70	1	1	0	0		
438	65	1660	3900	1390	3900	461	70	1	1	0	0		
439	65	1390	3900	1390	3980	462	70	1	1	0	0		
440	66	1240	3750	1660	3750	434	65	1	1	0	0		
441	66	1660	3750	1660	3710	433	65	1	1	0	0		
442	66	1660	3710	1240	3710	-1	-1	1	1	0	0		
443	66	1240	3710	1240	3750	446	67	1	1	0	0		
444	67	1200	4130	1240	4130	457	69	1	1	0	0		
445	67	1240	4130	1240	3750	435	65	1	1	0	0		
446	67	1240	3750	1240	3710	443	66	1	1	0	0		
447	67	1240	3710	1200	3710	-1	-1	1	1	0	0		
448	67	1200	3710	1200	4130	-1	-1	1	1	0	0		
449	68	1960	4130	2000	4130	455	69	1	1	0	0		
450	68	2000	4130	2000	3710	-1	-1	1	1	0	0		
451	68	2000	3710	1960	3710	-1	-1	1	1	0	0		
452	68	1960	3710	1960	4130	429	65	1	1	0	0		
453	69	1200	4170	2000	4170	-1	-1	1	1	0	0		
454	69	2000	4170	2000	4130	-1	-1	1	1	0	0		
455	69	2000	4130	1960	4130	449	68	1	1	0	0		
456	69	1960	4130	1240	4130	428	65	1	1	0	0		
457	69	1240	4130	1200	4130	444	67	1	1	0	0		
458	69	1200	4130	1200	4170	-1	-1	1	1	0	0		
459	70	1390	3980	1660	3980	436	65	1	1	0	0		
460	70	1660	3980	1660	3900	437	65	1	1	0	0		
461	70	1660	3900	1390	3900	438	65	1	1	0	0
462	70	1390	3900	1390	3980	439	65	1	1	0	0